symbol,timestamp,open,high,low,close,volume,trade_count,vwap,date,sentiment
AAPL,2024-04-30 04:00:00+00:00,173.33,174.99,170.0,170.33,65934776.0,647477.0,172.099126,2024-04-30,-0.5
AAPL,2024-05-01 04:00:00+00:00,169.58,172.705,169.11,169.3,50383147.0,648630.0,170.720884,2024-05-01,0.2
AAPL,2024-05-02 04:00:00+00:00,172.51,173.415,170.89,173.03,94214915.0,944120.0,172.461486,2024-05-02,0.5
AAPL,2024-05-03 04:00:00+00:00,186.645,187.0,182.66,183.38,163224109.0,1468505.0,184.596364,2024-05-03,0.6
AAPL,2024-05-06 04:00:00+00:00,182.354,184.2,180.42,181.71,78569667.0,898764.0,181.840062,2024-05-06,0.2
AAPL,2024-05-07 04:00:00+00:00,183.45,184.9,181.32,182.4,77305771.0,747519.0,182.837213,2024-05-07,0.8
AAPL,2024-05-08 04:00:00+00:00,182.85,183.07,181.45,182.74,45057087.0,518609.0,182.468972,2024-05-08,-0.5
AAPL,2024-05-09 04:00:00+00:00,182.56,184.66,182.11,184.57,48982972.0,551005.0,183.988666,2024-05-09,-0.6
AAPL,2024-05-10 04:00:00+00:00,184.9,185.09,182.13,183.05,50759496.0,558780.0,183.098781,2024-05-10,0.3
AAPL,2024-05-13 04:00:00+00:00,185.435,187.1,184.62,186.28,72054409.0,726520.0,186.196091,2024-05-13,-0.5
AAPL,2024-05-14 04:00:00+00:00,187.51,188.3,186.29,187.43,52393619.0,559493.0,187.267149,2024-05-14,0.2
AAPL,2024-05-15 04:00:00+00:00,187.91,190.65,187.37,189.72,70399988.0,727615.0,189.700072,2024-05-15,-0.5
AAPL,2024-05-16 04:00:00+00:00,190.47,191.095,189.6601,189.84,52845230.0,566951.0,190.135756,2024-05-16,-0.3
AAPL,2024-05-17 04:00:00+00:00,189.51,190.81,189.18,189.87,41282925.0,478193.0,189.936809,2024-05-17,0.1
AAPL,2024-05-20 04:00:00+00:00,189.325,191.9199,189.01,191.04,44361275.0,566908.0,191.086154,2024-05-20,-0.5
AAPL,2024-05-21 04:00:00+00:00,191.09,192.73,190.9201,192.35,42309401.0,502788.0,192.255686,2024-05-21,-0.5
AAPL,2024-05-22 04:00:00+00:00,192.265,192.8231,190.27,190.9,34648547.0,452377.0,191.446181,2024-05-22,0.1
AAPL,2024-05-23 04:00:00+00:00,190.98,191.0,186.625,186.88,51005924.0,574010.0,188.23328,2024-05-23,0.5
AAPL,2024-05-24 04:00:00+00:00,188.82,190.58,188.0404,189.98,36326975.0,492870.0,189.724212,2024-05-24,0.8
AAPL,2024-05-28 04:00:00+00:00,191.51,193.0,189.1,189.99,52280051.0,702191.0,190.773235,2024-05-28,0.2
AAPL,2024-05-29 04:00:00+00:00,189.61,192.247,189.51,190.29,53068016.0,603502.0,191.114792,2024-05-29,0.7
AAPL,2024-05-30 04:00:00+00:00,190.76,192.18,190.63,191.29,49947941.0,568984.0,191.410401,2024-05-30,0.1
AAPL,2024-05-31 04:00:00+00:00,191.44,192.57,189.91,192.25,75158277.0,618230.0,191.66388,2024-05-31,0.1
AAPL,2024-06-03 04:00:00+00:00,192.9,194.99,192.52,194.03,50080539.0,700957.0,193.787269,2024-06-03,0.5
AAPL,2024-06-04 04:00:00+00:00,194.635,195.32,193.0342,194.35,47471445.0,575318.0,194.306377,2024-06-04,0.8
AAPL,2024-06-05 04:00:00+00:00,195.4,196.9,194.87,195.87,54156785.0,648283.0,195.883235,2024-06-05,0.5
AAPL,2024-06-06 04:00:00+00:00,195.685,196.5,194.17,194.48,41181753.0,550123.0,195.332141,2024-06-06,0.5
AAPL,2024-06-07 04:00:00+00:00,194.65,196.94,194.14,196.89,53103912.0,505960.0,195.928421,2024-06-07,0.5
AAPL,2024-06-10 04:00:00+00:00,196.9,197.3,192.15,193.12,97262077.0,1115274.0,194.426234,2024-06-10,0.7
AAPL,2024-06-11 04:00:00+00:00,193.65,207.16,193.63,207.15,172460296.0,1601779.0,203.112181,2024-06-11,1.0
AAPL,2024-06-12 04:00:00+00:00,207.37,220.2,206.9,213.07,198134293.0,1861010.0,215.460162,2024-06-12,0.7
AAPL,2024-06-13 04:00:00+00:00,214.74,216.75,211.6,214.24,97862729.0,1032970.0,214.029875,2024-06-13,0.9
AAPL,2024-06-14 04:00:00+00:00,213.85,215.17,211.3,212.49,70122748.0,793746.0,212.736231,2024-06-14,0.1
AAPL,2024-06-17 04:00:00+00:00,213.37,218.95,212.72,216.67,93728300.0,1034963.0,216.440781,2024-06-17,0.7
AAPL,2024-06-18 04:00:00+00:00,217.59,218.63,213.0,214.29,79943254.0,919960.0,214.735152,2024-06-18,0.2
AAPL,2024-06-20 04:00:00+00:00,213.93,214.24,208.85,209.68,86172451.0,1005362.0,210.595655,2024-06-20,0.1
AAPL,2024-06-21 04:00:00+00:00,210.39,211.89,207.11,207.49,246421353.0,881938.0,208.555754,2024-06-21,-0.5
AAPL,2024-06-24 04:00:00+00:00,207.72,212.7,206.59,208.14,80727006.0,916152.0,209.449238,2024-06-24,-0.3
AAPL,2024-06-25 04:00:00+00:00,209.15,211.38,208.61,209.07,56713868.0,621196.0,209.721317,2024-06-25,-0.3
AAPL,2024-06-26 04:00:00+00:00,211.5,214.86,210.64,213.25,66213186.0,769103.0,213.17689,2024-06-26,0.7
AAPL,2024-06-27 04:00:00+00:00,214.69,215.7395,212.35,214.1,49772707.0,644397.0,213.933376,2024-06-27,0.5
AAPL,2024-06-28 04:00:00+00:00,215.77,216.07,210.3,210.62,82403710.0,727543.0,212.656277,2024-06-28,0.6
AAPL,2024-07-01 04:00:00+00:00,212.09,217.51,211.92,216.75,60402929.0,784845.0,215.508234,2024-07-01,-0.5
AAPL,2024-07-02 04:00:00+00:00,216.15,220.38,215.1,220.27,58046178.0,689998.0,219.182842,2024-07-02,0.5
AAPL,2024-07-03 04:00:00+00:00,220.0,221.55,219.03,221.55,37369801.0,566784.0,220.684315,2024-07-03,0.7
AAPL,2024-07-05 04:00:00+00:00,221.65,226.45,221.65,226.34,60412408.0,767414.0,224.931448,2024-07-05,0.2
AAPL,2024-07-08 04:00:00+00:00,227.09,227.85,223.25,227.82,59085861.0,790096.0,226.293992,2024-07-08,0.5
AAPL,2024-07-09 04:00:00+00:00,227.93,229.4,226.3721,228.68,48169822.0,651068.0,228.220233,2024-07-09,0.7
AAPL,2024-07-10 04:00:00+00:00,229.3,233.08,229.25,232.98,62627687.0,782526.0,231.674517,2024-07-10,0.6
AAPL,2024-07-11 04:00:00+00:00,231.39,232.39,225.77,227.57,64710617.0,889309.0,228.407436,2024-07-11,0.5
AAPL,2024-07-12 04:00:00+00:00,228.92,232.64,228.68,230.54,53046527.0,706283.0,231.0574,2024-07-12,0.1
AAPL,2024-07-15 04:00:00+00:00,236.48,237.23,233.09,234.4,62631252.0,822676.0,234.945994,2024-07-15,1.0
AAPL,2024-07-16 04:00:00+00:00,235.0,236.27,232.33,234.82,43234278.0,623963.0,234.333785,2024-07-16,0.8
AAPL,2024-07-17 04:00:00+00:00,229.45,231.4599,226.64,228.88,57345884.0,811104.0,228.812381,2024-07-17,0.5
AAPL,2024-07-18 04:00:00+00:00,230.28,230.44,222.27,224.18,66034585.0,844626.0,225.167646,2024-07-18,0.5
AAPL,2024-07-19 04:00:00+00:00,224.82,226.8,223.275,224.31,49151453.0,612830.0,224.753544,2024-07-19,0.6
AAPL,2024-07-22 04:00:00+00:00,227.01,227.78,223.09,223.96,48201835.0,704897.0,224.992525,2024-07-22,0.3
AAPL,2024-07-23 04:00:00+00:00,224.365,226.94,222.68,225.01,39960260.0,551688.0,225.013617,2024-07-23,0.2
AAPL,2024-07-24 04:00:00+00:00,224.0,224.8,217.13,218.54,61777576.0,816144.0,219.079866,2024-07-24,-0.5
AAPL,2024-07-25 04:00:00+00:00,218.93,220.85,214.62,217.49,51391199.0,737642.0,218.117437,2024-07-25,0.2
AAPL,2024-07-26 04:00:00+00:00,218.7,219.49,216.01,217.96,41601345.0,608589.0,217.883083,2024-07-26,0.5
AAPL,2024-07-29 04:00:00+00:00,216.96,219.3,215.75,218.24,36311778.0,604724.0,218.144019,2024-07-29,0.2
AAPL,2024-07-30 04:00:00+00:00,219.19,220.325,216.12,218.8,41643840.0,584355.0,218.443117,2024-07-30,0.5
AAPL,2024-07-31 04:00:00+00:00,221.44,223.82,220.63,222.08,50036262.0,668901.0,222.37097,2024-07-31,0.7
AAPL,2024-08-01 04:00:00+00:00,224.37,224.48,217.02,218.36,62500996.0,876129.0,219.57015,2024-08-01,0.3
AAPL,2024-08-02 04:00:00+00:00,219.15,225.6,217.71,219.86,105568560.0,1132553.0,222.251583,2024-08-02,0.5
AAPL,2024-08-05 04:00:00+00:00,199.09,213.5,196.0,209.27,119548589.0,1661550.0,208.116338,2024-08-05,-0.7
AAPL,2024-08-06 04:00:00+00:00,205.3,209.99,201.07,207.23,69660488.0,921953.0,206.571553,2024-08-06,-0.5
AAPL,2024-08-07 04:00:00+00:00,206.9,213.64,206.39,209.82,63516417.0,741724.0,211.033883,2024-08-07,-0.5
AAPL,2024-08-08 04:00:00+00:00,213.11,214.2,208.83,213.31,47161149.0,628773.0,212.581208,2024-08-08,0.1
AAPL,2024-08-09 04:00:00+00:00,212.1,216.78,211.97,216.24,42201646.0,589469.0,215.217661,2024-08-09,-0.5
AAPL,2024-08-12 04:00:00+00:00,216.07,219.5099,215.6,217.53,38028092.0,602530.0,217.546317,2024-08-12,-0.5
AAPL,2024-08-13 04:00:00+00:00,219.01,221.89,219.01,221.27,44155331.0,553265.0,220.993659,2024-08-13,0.2
AAPL,2024-08-14 04:00:00+00:00,220.57,223.03,219.7,221.72,41960574.0,568519.0,221.499308,2024-08-14,0.1
AAPL,2024-08-15 04:00:00+00:00,224.6,225.35,222.76,224.72,46414013.0,590575.0,224.55366,2024-08-15,0.1
AAPL,2024-08-16 04:00:00+00:00,223.92,226.8271,223.6501,226.05,44340240.0,562638.0,225.429357,2024-08-16,-0.5
AAPL,2024-08-19 04:00:00+00:00,225.72,225.99,223.04,225.89,40687813.0,606363.0,224.830286,2024-08-19,0.2
AAPL,2024-08-20 04:00:00+00:00,225.77,227.17,225.45,226.51,30299033.0,498797.0,226.54141,2024-08-20,0.1
AAPL,2024-08-21 04:00:00+00:00,226.52,227.98,225.05,226.4,34765480.0,506656.0,226.450135,2024-08-21,0.5
AAPL,2024-08-22 04:00:00+00:00,227.79,228.34,223.9,224.53,43695321.0,586190.0,225.65207,2024-08-22,0.1
AAPL,2024-08-23 04:00:00+00:00,225.6589,228.22,224.33,226.84,38677250.0,555154.0,226.570678,2024-08-23,0.8
AAPL,2024-08-26 04:00:00+00:00,226.76,227.28,223.8905,227.18,30602208.0,565404.0,226.032558,2024-08-26,0.1
AAPL,2024-08-27 04:00:00+00:00,225.995,228.85,224.89,228.03,35934559.0,491852.0,227.74689,2024-08-27,0.5
AAPL,2024-08-28 04:00:00+00:00,227.92,229.86,225.68,226.49,38052167.0,563160.0,227.474363,2024-08-28,0.1
AAPL,2024-08-29 04:00:00+00:00,230.1,232.92,228.88,229.79,51906297.0,723145.0,231.008651,2024-08-29,0.7
AAPL,2024-08-30 04:00:00+00:00,230.19,230.4,227.48,229.0,52990770.0,594158.0,228.898421,2024-08-30,0.7
AAPL,2024-09-03 04:00:00+00:00,228.55,229.0,221.17,222.77,50190574.0,813604.0,223.749584,2024-09-03,0.2
AAPL,2024-09-04 04:00:00+00:00,221.66,221.78,217.48,220.85,43840196.0,679980.0,219.920973,2024-09-04,0.5
AAPL,2024-09-05 04:00:00+00:00,221.625,225.48,221.52,222.38,36615398.0,588073.0,223.192809,2024-09-05,0.7
AAPL,2024-09-06 04:00:00+00:00,223.95,225.24,219.77,220.82,48423011.0,663965.0,221.704436,2024-09-06,0.5
AAPL,2024-09-09 04:00:00+00:00,220.82,221.27,216.71,220.91,67179965.0,945464.0,219.298998,2024-09-09,0.7
AAPL,2024-09-10 04:00:00+00:00,218.92,221.48,216.73,220.11,51591033.0,684935.0,219.536157,2024-09-10,0.5
AAPL,2024-09-11 04:00:00+00:00,221.455,223.09,217.89,222.66,44587072.0,609494.0,221.190116,2024-09-11,0.2
AAPL,2024-09-12 04:00:00+00:00,222.5,223.55,219.82,222.77,37498225.0,556917.0,222.389637,2024-09-12,0.5
AAPL,2024-09-13 04:00:00+00:00,223.58,224.04,221.91,222.5,36766619.0,541883.0,222.922817,2024-09-13,0.5
AAPL,2024-09-16 04:00:00+00:00,216.54,217.22,213.92,216.32,59357427.0,870760.0,215.864965,2024-09-16,-0.6
AAPL,2024-09-17 04:00:00+00:00,215.75,216.9,214.5,216.79,45519339.0,651444.0,216.191099,2024-09-17,-0.5
AAPL,2024-09-18 04:00:00+00:00,217.55,222.71,217.54,220.69,59894928.0,833014.0,220.443008,2024-09-18,0.6
AAPL,2024-09-19 04:00:00+00:00,224.99,229.82,224.63,228.87,66781315.0,808546.0,228.421566,2024-09-19,0.1
AAPL,2024-09-20 04:00:00+00:00,229.97,233.09,227.62,228.2,318679888.0,971914.0,229.125739,2024-09-20,0.2
AAPL,2024-09-23 04:00:00+00:00,227.34,229.45,225.81,226.47,54146023.0,693312.0,227.036015,2024-09-23,0.1
AAPL,2024-09-24 04:00:00+00:00,228.645,229.35,225.73,227.37,43556068.0,519573.0,227.226809,2024-09-24,0.0
AAPL,2024-09-25 04:00:00+00:00,224.93,227.29,224.02,226.37,42308715.0,564630.0,225.83909,2024-09-25,-0.5
AAPL,2024-09-26 04:00:00+00:00,227.3,228.5,225.41,227.52,36636707.0,433165.0,227.261165,2024-09-26,0.3
AAPL,2024-09-27 04:00:00+00:00,228.46,229.52,227.3,227.79,34025967.0,504108.0,228.171141,2024-09-27,0.1
AAPL,2024-09-30 04:00:00+00:00,230.04,233.0,229.65,233.0,54793391.0,710084.0,232.08941,2024-09-30,0.2
AAPL,2024-10-01 04:00:00+00:00,229.52,229.65,223.74,226.21,63285048.0,832120.0,225.897039,2024-10-01,-0.5
AAPL,2024-10-02 04:00:00+00:00,225.89,227.37,223.02,226.78,32880605.0,504717.0,226.043352,2024-10-02,-0.5
AAPL,2024-10-03 04:00:00+00:00,225.14,226.805,223.32,225.67,34044158.0,516347.0,225.007676,2024-10-03,-0.5
AAPL,2024-10-04 04:00:00+00:00,227.9,228.0,224.13,226.8,37345098.0,558162.0,225.839189,2024-10-04,0.5
AAPL,2024-10-07 04:00:00+00:00,224.5,225.69,221.33,221.69,39505354.0,607240.0,223.321699,2024-10-07,-0.5
AAPL,2024-10-08 04:00:00+00:00,224.3,225.98,223.25,225.77,31855693.0,495518.0,225.170803,2024-10-08,0.5
AAPL,2024-10-09 04:00:00+00:00,225.23,229.75,224.83,229.54,33591091.0,519279.0,228.293881,2024-10-09,-0.5
AAPL,2024-10-10 04:00:00+00:00,227.78,229.5,227.17,229.04,28183544.0,446857.0,228.576787,2024-10-10,-0.5
AAPL,2024-10-11 04:00:00+00:00,229.3,229.41,227.34,227.55,31759188.0,485460.0,228.020953,2024-10-11,0.1
AAPL,2024-10-14 04:00:00+00:00,228.7,231.73,228.6,231.3,39882085.0,580529.0,230.728854,2024-10-14,0.8
AAPL,2024-10-15 04:00:00+00:00,233.61,237.49,232.37,233.85,64751367.0,827530.0,234.893394,2024-10-15,0.8
AAPL,2024-10-16 04:00:00+00:00,231.6,232.12,229.84,231.78,34082240.0,551097.0,231.060277,2024-10-16,-0.5
AAPL,2024-10-17 04:00:00+00:00,233.43,233.85,230.52,232.15,32993810.0,487630.0,232.056313,2024-10-17,0.1
AAPL,2024-10-18 04:00:00+00:00,236.18,236.18,234.01,235.0,46431472.0,562502.0,235.252634,2024-10-18,0.7
AAPL,2024-10-21 04:00:00+00:00,234.45,236.85,234.45,236.48,36254470.0,538692.0,235.991167,2024-10-21,0.8
AAPL,2024-10-22 04:00:00+00:00,233.885,236.22,232.6,235.86,38846578.0,489180.0,234.775329,2024-10-22,-0.5
AAPL,2024-10-23 04:00:00+00:00,234.08,235.144,227.76,230.76,52286979.0,722059.0,231.134978,2024-10-23,-0.6
AAPL,2024-10-24 04:00:00+00:00,229.98,230.82,228.41,230.57,31109503.0,490815.0,230.056502,2024-10-24,-0.3
AAPL,2024-10-25 04:00:00+00:00,229.74,233.22,229.57,231.41,38802304.0,551681.0,231.703642,2024-10-25,0.1
AAPL,2024-10-28 04:00:00+00:00,233.32,234.73,232.55,233.4,36087134.0,557146.0,233.654245,2024-10-28,0.1
AAPL,2024-10-29 04:00:00+00:00,233.1,234.325,232.32,233.67,35417247.0,484094.0,233.602577,2024-10-29,0.1
AAPL,2024-10-30 04:00:00+00:00,232.61,233.47,229.55,230.1,47070907.0,593652.0,230.82421,2024-10-30,0.7
AAPL,2024-10-31 04:00:00+00:00,229.34,229.83,225.37,225.91,64370086.0,767895.0,227.038381,2024-10-31,0.2
AAPL,2024-11-01 04:00:00+00:00,220.965,225.35,220.27,222.91,65276741.0,859117.0,222.804987,2024-11-01,-0.5
AAPL,2024-11-04 05:00:00+00:00,220.99,222.79,219.71,222.01,44944468.0,647168.0,221.767417,2024-11-04,0.5
AAPL,2024-11-05 05:00:00+00:00,221.795,223.95,221.14,223.45,28111338.0,502059.0,223.110799,2024-11-05,-0.6
AAPL,2024-11-06 05:00:00+00:00,222.61,226.065,221.19,222.72,54561121.0,796635.0,223.789045,2024-11-06,-0.5
AAPL,2024-11-07 05:00:00+00:00,224.625,227.875,224.57,227.48,42137691.0,623242.0,226.79628,2024-11-07,0.5
AAPL,2024-11-08 05:00:00+00:00,227.17,228.66,226.405,226.96,38328824.0,541125.0,227.235239,2024-11-08,-0.5
AAPL,2024-11-11 05:00:00+00:00,225.0,225.7,221.5,224.23,42005602.0,555127.0,223.397808,2024-11-11,0.6
AAPL,2024-11-12 05:00:00+00:00,224.55,225.59,223.355,224.23,40398299.0,462612.0,224.377658,2024-11-12,0.5
AAPL,2024-11-13 05:00:00+00:00,224.01,226.65,222.76,225.12,48566217.0,467219.0,224.935939,2024-11-13,0.6
AAPL,2024-11-14 05:00:00+00:00,225.02,228.87,225.0,228.22,44923941.0,492068.0,227.454246,2024-11-14,0.3
AAPL,2024-11-15 05:00:00+00:00,226.4,226.92,224.27,225.0,47923696.0,451319.0,225.147593,2024-11-15,-0.5
AAPL,2024-11-18 05:00:00+00:00,225.25,229.74,225.17,228.02,44691859.0,437922.0,228.036169,2024-11-18,0.5
AAPL,2024-11-19 05:00:00+00:00,226.98,230.16,226.66,228.28,36211774.0,365242.0,228.651147,2024-11-19,0.3
AAPL,2024-11-20 05:00:00+00:00,228.06,229.93,225.89,229.0,35230059.0,357481.0,228.019292,2024-11-20,0.2
AAPL,2024-11-21 05:00:00+00:00,228.88,230.155,225.7103,228.52,42108327.0,431685.0,228.439064,2024-11-21,0.2
AAPL,2024-11-22 05:00:00+00:00,228.06,230.7199,228.06,229.87,38168252.0,380624.0,229.692547,2024-11-22,0.1
AAPL,2024-11-25 05:00:00+00:00,231.46,233.245,229.74,232.87,90152832.0,510698.0,232.405006,2024-11-25,-0.5
AAPL,2024-11-26 05:00:00+00:00,233.33,235.57,233.33,235.06,45986189.0,450015.0,234.821331,2024-11-26,-0.6
AAPL,2024-11-27 05:00:00+00:00,234.465,235.69,233.8101,234.93,33498439.0,339860.0,234.806483,2024-11-27,0.2
AAPL,2024-11-29 05:00:00+00:00,234.805,237.81,233.97,237.33,28481377.0,268955.0,236.570409,2024-11-29,0.4
AAPL,2024-12-02 05:00:00+00:00,237.27,240.79,237.16,239.59,48137103.0,469685.0,239.520954,2024-12-02,0.1
AAPL,2024-12-03 05:00:00+00:00,239.81,242.76,238.9,242.65,38861017.0,419384.0,241.628776,2024-12-03,-0.5
AAPL,2024-12-04 05:00:00+00:00,242.87,244.11,241.25,243.01,44383935.0,406663.0,242.952411,2024-12-04,0.2
AAPL,2024-12-05 05:00:00+00:00,243.99,244.54,242.13,243.04,40033878.0,401262.0,243.055,2024-12-05,-0.3
AAPL,2024-12-06 05:00:00+00:00,242.905,244.63,242.08,242.84,36870619.0,366549.0,243.211621,2024-12-06,0.6
AAPL,2024-12-09 05:00:00+00:00,241.83,247.24,241.75,246.75,44649232.0,500769.0,245.992267,2024-12-09,0.5
AAPL,2024-12-10 05:00:00+00:00,246.89,248.21,245.34,247.77,36914806.0,423350.0,247.266088,2024-12-10,0.8
AAPL,2024-12-11 05:00:00+00:00,247.96,250.8,246.2601,246.49,45205814.0,455625.0,248.24955,2024-12-11,1.0
AAPL,2024-12-12 05:00:00+00:00,246.89,248.74,245.68,247.96,32777532.0,353012.0,247.765941,2024-12-12,0.5
AAPL,2024-12-13 05:00:00+00:00,247.815,249.2902,246.24,248.13,33155290.0,349810.0,247.74208,2024-12-13,0.5
AAPL,2024-12-16 05:00:00+00:00,247.99,251.38,247.65,251.04,51694753.0,448224.0,250.490096,2024-12-16,0.5
AAPL,2024-12-17 05:00:00+00:00,250.08,253.83,249.78,253.48,51356360.0,487662.0,253.010532,2024-12-17,0.7
AAPL,2024-12-18 05:00:00+00:00,252.16,254.28,247.74,248.05,56774101.0,564347.0,250.488225,2024-12-18,-0.5
AAPL,2024-12-19 05:00:00+00:00,247.5,252.0,247.0949,249.79,60882264.0,532896.0,249.866349,2024-12-19,0.5
AAPL,2024-12-20 05:00:00+00:00,248.04,255.0,245.69,254.49,147495267.0,551019.0,252.59909,2024-12-20,0.2
AAPL,2024-12-23 05:00:00+00:00,254.77,255.65,253.45,255.27,40858774.0,422563.0,254.713849,2024-12-23,0.8
AAPL,2024-12-24 05:00:00+00:00,255.49,258.21,255.29,258.2,23234705.0,245932.0,257.452942,2024-12-24,0.5
AAPL,2024-12-26 05:00:00+00:00,258.19,260.1,257.63,259.02,27262983.0,362325.0,258.937766,2024-12-26,0.7
AAPL,2024-12-27 05:00:00+00:00,257.83,258.7,253.06,255.59,42355321.0,474899.0,255.255129,2024-12-27,0.1
AAPL,2024-12-30 05:00:00+00:00,252.23,253.5,250.75,252.2,35557542.0,421634.0,252.228327,2024-12-30,0.7
AAPL,2024-12-31 05:00:00+00:00,252.44,253.28,249.43,250.42,39480718.0,361255.0,250.721619,2024-12-31,0.2
AAPL,2025-01-02 05:00:00+00:00,248.93,249.1,241.8201,243.85,55740731.0,685448.0,244.339399,2025-01-02,-0.7
AAPL,2025-01-03 05:00:00+00:00,243.36,244.18,241.89,243.36,40244114.0,493786.0,243.069441,2025-01-03,-0.5
AAPL,2025-01-06 05:00:00+00:00,244.31,247.33,243.2,245.0,45045571.0,493920.0,245.23906,2025-01-06,0.5
AAPL,2025-01-07 05:00:00+00:00,242.98,245.55,241.35,242.21,40855960.0,462887.0,243.011137,2025-01-07,-0.5
AAPL,2025-01-08 05:00:00+00:00,241.92,243.7123,240.05,242.7,37628940.0,406916.0,242.272854,2025-01-08,-0.5
AAPL,2025-01-10 05:00:00+00:00,240.01,240.16,233.0,236.85,61710856.0,685976.0,236.564899,2025-01-10,0.2
AAPL,2025-01-13 05:00:00+00:00,233.53,234.67,229.72,234.4,49630725.0,561231.0,232.601034,2025-01-13,-0.7
AAPL,2025-01-14 05:00:00+00:00,234.75,236.12,232.472,233.28,39435294.0,436333.0,233.949347,2025-01-14,-0.5
AAPL,2025-01-15 05:00:00+00:00,234.635,238.96,234.43,237.87,39831969.0,418804.0,237.596688,2025-01-15,-0.5
AAPL,2025-01-16 05:00:00+00:00,237.35,238.01,228.03,228.26,71759052.0,786112.0,230.597381,2025-01-16,-0.6
AAPL,2025-01-17 05:00:00+00:00,232.115,232.29,228.48,229.98,68488301.0,579302.0,230.573333,2025-01-17,-0.2
AAPL,2025-01-21 05:00:00+00:00,224.0,224.42,219.38,222.64,98070429.0,1220197.0,221.551566,2025-01-21,-0.5
AAPL,2025-01-22 05:00:00+00:00,219.79,224.12,219.79,223.83,64126500.0,683037.0,222.720781,2025-01-22,-0.5
AAPL,2025-01-23 05:00:00+00:00,224.74,227.03,222.3,223.66,60234760.0,619806.0,224.1898,2025-01-23,-0.3
AAPL,2025-01-24 05:00:00+00:00,224.78,225.63,221.41,222.78,54697907.0,579473.0,223.094438,2025-01-24,0.1
AAPL,2025-01-27 05:00:00+00:00,224.02,232.15,223.98,229.86,94863418.0,1008209.0,229.066419,2025-01-27,-0.7
AAPL,2025-01-28 05:00:00+00:00,230.85,240.19,230.81,238.26,75707569.0,788818.0,237.590259,2025-01-28,0.2
AAPL,2025-01-29 05:00:00+00:00,234.12,239.855,234.01,239.36,45486100.0,515214.0,237.532995,2025-01-29,-0.5
AAPL,2025-01-30 05:00:00+00:00,238.665,240.79,237.21,237.59,55658279.0,636380.0,238.666258,2025-01-30,-0.5
